No.,Source,Site,Longitude,Latitude,TRYID,Chinese,Speciesfull,Species,Genus,Family,Order,Class,Phylum,Kingdom,clade,forest_type,leaf_phenology,growth_form,growth_type,ifnfix,mycorrhizal_type,alkaloidM,Leafph,Leafph10,Leafph10_CV,Leafph10_H,Leafph10_H_E1,Leafph10_H_E2,SWR,leaf_s_raw,leaf_area_cm2,LAI,spad_value,leaf_thickness_unified_um,leaf_water_content_unified_mgg,combined_fresh_leaf_ldmc_gg,combined_fresh_leaf_sla_cm2g,leaf_cellulose_mgg,combined_fresh_leaf_np_ratio,leaf_c_unified_mgg,leaf_d15N,leaf_d13C,combined_fresh_leaf_cn_ratio,combined_fresh_leaf_p_mgg,combined_fresh_leaf_n_mgg,leaf_K,leaf_Mg,leaf_Na,leaf_Mn,leaf_Cu,leaf_Fe,leaf_Zn,leaf_Lignin,soil_temp_C,soil_sand_pct,soil_bulk_density_gcm3,soil_clay_pct,soil_silt_pct,soil_moisture,soil_ap,soil_DIN,soil_tc_mgg,soil_nh4,soil_no3,soil_c_mgg,soil_p_mgg,soil_cn_ratio,soil_n_mgg,soil_ap_mgkg,soil_nh4_unified_mgkg,soil_no3_unified_mgkg,soil_no3_nh4_ratio,soil_no3_nh4_ratio_log,soil_Na,soil_water_holding_capacity_pct,soil_total_P_mgg,soil_K_mgg,soil_EC_mScm,soil_POM_prop,soil_MAOM_prop,soil_POM_N,soil_POM_C,soil_MAOM_N,soil_MAOM_C,soil_d13C,soil_d15N,soil_pH_final,SOC_final_gkg,CEC_final,TP_final_mgkg,TN_final_mgkg,solar_radiation_kJm2d,PET_tif,AI_final,PAWC_tif,PS_tif,TS_tif,MAT_final,MAP_final,Elevation_final,sulfur_deposition_kgha,N_deposition_kgha,plant_height_cm,dbh_cm,root_tn_mgg,root_tc_mgg,root_tp_mgg,litter_lignin_mgg,litter_cellulose_mgg,litter_d15N,litter_d13C,litter_c_mgg,litter_ca_mgg,litter_cu_mgg,litter_fe_mgg,litter_k_mgg,litter_mg_mgg,litter_mn_mgg,litter_na_mgg,litter_s_raw,litter_zn_mgg,litter_sla_cm2g,litter_ldmc_gg,litter_cn_ratio,litter_np_ratio,litter_pH,litter_p_mgg,litter_N,decomp_ML2_14m_pct,decomp_harvest2_weight_g,decomp_initial_weight2_g,decomp_initial_weight1_g,decomp_harvest1_weight_g,decomp_ML1_7m_pct,decomp_k_peryear,tannin_mgg,alkaloid_mgg,coumarin_mgg,flavonoids_mgg,SL_larval_growth_mg,SL_biomass_conversion_mgg,SL_leaf_area_consumed_cm2,SE_larval_growth_mg,SE_biomass_conversion_mgg,SE_leaf_area_consumed_cm2,aphid_colony_size,herbivory_pressure_pct,Alternaria_tif,Fusarium_tif,Phoma_tif,Venturia_tif,Path_Single_tif,Pathogens_tif,FBratio_tif,fov_area_um2,stomata_count_per_fov,stomatal_density_pores_mm2,stomata_length_um,stomata_width_um,stomata_size_um2,pore_length_um,pore_width_um,mat_C_raw_nm
26,data,新岗山,117.85,28.95,45481,短柄枹栎,Quercus serrata Murray.,Quercus serrata,Quercus,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,NO,4.69,4.60356,5.190298874310352,8.878695016607292,120.3339956728643,892.4207966552723,25,,,,,1860,520.1264829,0.479873517,114.4447117,177.2146955,12.66906836,502.7291128,-4.764470593,-30.05208497,43.79674708,0.90604027,11.47868612,,,,,,,,87.09609291,,,,,,0.329511955,,,,,,20.71,0.31670404,12.04069767,1.72,,,,,,,,,,,,,,,,,-26.09,2.918,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
27,data,新岗山,117.85,28.95,45481,短柄枹栎,Quercus serrata Murray.,Quercus serrata,Quercus,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,NO,4.46,4.36804,5.190298874310352,8.878695016607292,120.3339956728643,892.4207966552723,25,,,,,1560,599.7104777,0.400289522,186.3960594,280.3019596,16.76360855,527.0016772,-2.709716008,-32.00101362,33.82993241,0.92927308,15.57797015,,,,,,,,126.6492445,,,,,,0.337653706,,,,,,18.89,0.31876106,11.37951807,1.66,,,,,,,,,,,,,,,,,-25.191,3.776,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
28,data,新岗山,117.85,28.95,45481,短柄枹栎,Quercus serrata Murray.,Quercus serrata,Quercus,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,NO,4.47,4.37828,5.190298874310352,8.878695016607292,120.3339956728643,892.4207966552723,25,,,,,1560,576.0214487,0.423978551,173.0439952,178.0800521,18.08076931,516.4356679,-3.035928161,-29.28060228,34.54950051,0.8267183,14.94770287,,,,,,,,110.021966,,,,,,0.36208606,,,,,,21.64,0.31889268,12.2259887,1.77,,,,,,,,,,,,,,,,,-25.81,2.92,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
29,data,新岗山,117.85,28.95,62788,杨梅叶纹母,Distylium myricoides Hemsl.,Distylium myricoides,Distylium,Hamamelidaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Shrub,shrub,No,AM,NO,3.445,3.32868,5.098491738538765,,,,25,,,,,2900,581.1916294,0.418808371,84.26128818,243.6696992,17.24411926,452.4285323,-1.997298383,-34.87417987,36.60691686,0.71671388,12.35909962,,,,,,,,203.3787233,,,,,,0.370162933,,,,,,23.41,0.30943739,12.38624339,1.89,,,,,,,,,,,,,,,,,-25.532,3.255,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
30,data,新岗山,117.85,28.95,23716,格药柃,Eurya muricata Dunn,Eurya muricata,Eurya,Theaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Shrub,shrub,No,AM,PA,4.14,4.04036,6.422164552221845,,,,25,,,,,3240,592.340808,0.407659192,75.02133409,157.3819667,11.66689514,533.2056865,-2.413051859,-30.83871506,76.88934168,0.59439252,6.9347152,,,,,,,,170.9335105,,,,,,0.340169731,,,,,,21.27,0.31219861,12.08522727,1.76,,,,,,,,,,,,,,,,,-26.52,2.263,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
31,data,新岗山,117.85,28.95,62788,杨梅叶纹母,Distylium myricoides Hemsl.,Distylium myricoides,Distylium,Hamamelidaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Shrub,shrub,No,AM,NO,3.61,3.49764,5.098491738538765,,,,25,,,,,2740,631.0912706,0.368908729,109.9247509,149.1355689,15.82960202,477.2479452,-3.97633042,-31.6898574,33.87753834,0.88994307,14.08744462,,,,,,,,213.207035,,,,,,0.318603713,,,,,,25.24,0.35281636,12.87755102,1.96,,,,,,,,,,,,,,,,,-26.063,3.313,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
32,data,新岗山,117.85,28.95,52690,赤楠,Syzygium buxifolium Hook. & Arn.,Syzygium buxifolium,Syzygium,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Shrub,shrub,No,AM,NO,4.17,4.07108,6.757738701792284,,,,25,,,,,2400,578.9669452,0.421033055,96.7860298,79.34063201,18.84211742,518.2505609,-3.599005533,-28.7385608,43.10825937,0.63804247,12.02207114,,,,,,,,183.1374555,,,,,,0.328707539,,,,,,21.62,0.32483148,11.87912088,1.82,,,,,,,,,,,,,,,,,-25.86,3.29,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
33,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.36,4.26564,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,2320,567.4119695,0.432588031,102.729805,242.4570607,14.85147999,482.1322653,-2.8525692,-32.93471368,35.04552313,0.92632613,13.75731398,,,,,,,,209.7250871,,,,,,0.485479672,,,,,,24.15,0.53141559,12.13567839,1.99,,,,,,,,,,,,,,,,,-26.316,2.764,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
34,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.34,4.24516,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,2260,547.4718329,0.452528167,92.24502809,244.9848068,12.55172391,493.2181777,-2.306070928,-33.75510433,36.20691778,1.08528585,13.62220835,,,,,,,,203.5962618,,,,,,0.460680638,,,,,,24.25,0.51198975,12.06467662,2.01,,,,,,,,,,,,,,,,,-26.711,2.611,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
35,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.59,4.50116,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,2400,536.8527732,0.463147227,87.64505006,258.5671015,20.95098518,493.3318712,-2.572915509,-34.07738598,34.78979455,0.67683508,14.18036173,,,,,,,,218.0772282,,,,,,0.479286029,,,,,,26.73,0.39183286,11.62173913,2.3,,,,,,,,,,,,,,,,,-26.448,2.959,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
36,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.46,4.36804,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,1880,509.0136124,0.490986388,108.7145117,317.0261598,15.94648632,492.678722,-4.122471771,-32.67670853,38.58255851,0.80076997,12.76946737,,,,,,,,243.5228572,,,,,,0.451960784,,,,,,22.87,0.44751277,12.22994652,1.87,,,,,,,,,,,,,,,,,-26.005,2.949,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
37,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.41,4.31684,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,2180,546.2301286,0.453769871,111.3008191,291.506306,14.59193068,515.8624798,-0.210680972,-33.44733256,33.23528031,1.06370656,15.52153239,,,,,,,,219.7462134,,,,,,0.477700275,,,,,,24.1,0.48868606,12.23350254,1.97,,,,,,,,,,,,,,,,,-26.592,2.362,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
38,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.61,4.52164,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,2040,579.0154469,0.420984553,115.889923,269.5919297,14.52370501,488.0327466,-2.43345315,-32.45523423,32.77201655,1.02534113,14.89175211,,,,,,,,212.5066034,,,,,,0.505630321,,,,,,26.98,0.52291443,11.88546256,2.27,,,,,,,,,,,,,,,,,-26.818,2.293,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
39,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.38,4.28612,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,2180,503.4369835,0.496563017,87.58756922,264.761756,24.85377349,498.7679988,-3.722964128,-31.34595429,41.25970231,0.48638498,12.08850212,,,,,,,,218.7328383,,,,,,0.5177104,,,,,,25.94,0.50888845,11.08547009,2.34,,,,,,,,,,,,,,,,,-26.276,2.983,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
40,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.59,4.50116,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,1740,607.9788673,0.392021133,157.872945,295.1924683,9.331239102,504.8600167,-1.607084971,-32.35964514,35.42150185,1.52744186,14.25292521,,,,,,,,223.1091579,,,,,,0.403699897,,,,,,17.48,0.45343423,11.06329114,1.58,,,,,,,,,,,,,,,,,-25.691,3.063,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
41,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.31,4.21444,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,2560,555.3354866,0.444664513,85.37415199,298.1815694,24.18047933,499.9561704,-1.538241835,-31.71113045,28.68491867,0.72079772,17.42923437,,,,,,,,212.9955134,,,,,,0.475876615,,,,,,22.43,0.43391137,12.12432432,1.85,,,,,,,,,,,,,,,,,-26.203,3.694,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
42,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.82,4.73668,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,2240,538.6398764,0.461360124,87.93159345,274.800683,26.69137235,497.4497203,-2.895425713,-32.95409276,34.66693324,0.53760446,14.34940082,,,,,,,,212.535975,,,,,,0.517662595,,,,,,31.49,0.52117691,12.54581673,2.51,,,,,,,,,,,,,,,,,-27.007,1.742,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
43,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.55,4.4602,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,1720,533.2092631,0.466790737,117.8429308,336.6917109,19.9878109,480.7281162,-2.467397026,-33.12206666,29.68760438,0.81013825,16.19289014,,,,,,,,237.6815044,,,,,,0.490822027,,,,,,26.6,0.52783544,11.82222222,2.25,,,,,,,,,,,,,,,,,-26.443,2.431,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
44,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.74,4.65476,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,2020,599.5336172,0.400466383,119.40034,384.2850463,14.25619375,496.1153394,-1.29254748,-33.52395287,26.07447623,1.33463796,19.02685734,,,,,,,,218.5123263,,,,,,0.462626884,,,,,,21.26,0.4961226,11.74585635,1.81,,,,,,,,,,,,,,,,,-25.405,3.956,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
45,data,新岗山,117.85,28.95,34220,檵木,Loropetalum chinense (R.Br.) Oliv.,Loropetalum chinense,Loropetalum,Hamamelidaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Shrub,shrub,No,AM,NO,3.78,3.67172,5.703028295798732,-2.387873142,-107.0418034,-466.5844036,25,,,,,1580,629.4470595,0.37055294,182.1557082,110.472847,16.15089891,530.3070722,-5.197099808,-27.61288007,38.95751158,0.84282908,13.61244727,,,,,,,,159.4606242,,,,,,0.456521739,,,,,,23.26,0.45101416,12.05181347,1.93,,,,,,,,,,,,,,,,,-26.527,2.898,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
46,data,新岗山,117.85,28.95,46029,石斑木,Rhaphiolepis indica (L.) Lindl.,Rhaphiolepis indica,Rhaphiolepis,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Shrub,shrub,No,AM,NO,5.215,5.14116,6.771815180920263,,,,25,,,,,2280,618.4663537,0.381533646,120.3085758,114.4370851,13.76395125,537.5124473,-3.743944893,-31.20966944,42.28029491,0.92364991,12.71307233,,,,,,,,173.4376394,,,,,,0.495932755,,,,,,31.08,0.51194407,14.5915493,2.13,,,,,,,,,,,,,,,,,-26.833,2.997,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
47,data,新岗山,117.85,28.95,46029,石斑木,Rhaphiolepis indica (L.) Lindl.,Rhaphiolepis indica,Rhaphiolepis,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Shrub,shrub,No,AM,NO,5.72,5.65828,6.771815180920263,,,,25,,,,,2180,595.1497035,0.404850297,114.0466833,125.3436264,8.410828016,553.5861301,-2.84779122,-28.97934926,43.55496405,1.51115422,12.71005825,,,,,,,,162.0721307,,,,,,0.499698371,,,,,,28.09,0.51465169,12.32017544,2.28,,,,,,,,,,,,,,,,,-27.269,1.846,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
48,data,新岗山,117.85,28.95,34220,檵木,Loropetalum chinense (R.Br.) Oliv.,Loropetalum chinense,Loropetalum,Hamamelidaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Shrub,shrub,No,AM,NO,3.87,3.76388,5.703028295798732,-2.387873142,-107.0418034,-466.5844036,25,,,,,1200,636.5122465,0.363487754,278.0760729,151.1209472,13.36192993,503.6361373,-3.385554071,-27.28408935,30.43662819,1.23837209,16.54704109,,,,,,,,179.8319052,,,,,,0.513687601,,,,,,26.7,0.49235766,11.45922747,2.33,,,,,,,,,,,,,,,,,-26.407,2.776,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
49,data,新岗山,117.85,28.95,11109,苦槠,Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Castanopsis sclerophylla,Castanopsis,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Tropical & Subtropical Moist Broadleaf Forests,Evergreen,Tree,Angiosperm Trees,No,EcM,NO,4.46,4.36804,6.205256492667736,1.9737858781159772,15.342004406858049,101.76734429905439,25,,,,,1980,543.6422508,0.456357749,117.575746,225.8278806,14.28452857,503.235994,-2.229745514,-32.66393878,35.06311018,1.00474383,14.35229195,,,,,,,,224.7653574,,,,,,0.515058098,,,,,,30.2,0.46102913,13.30396476,2.27,,,,,,,,,,,,,,,,,-26.695,2.632,5.1,158,133,484.7729187,185,,1293,1.3725,0.220750004,58.3278656,822.8722534,16.58749962,1776,332,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50527573,51.12767792,89.91997528,38.02605057,82.84281921,34.85181046,2.638146639,,,,,,,,,
