"AccSpeciesID"	"AccSpeciesName"	"ObservationID"	"DataName_11"	"StdValue_11"	"DataName_12"	"StdValue_12"	"DataName_125"	"StdValue_125"	"UnitName_125"
"909"	"Achillea millefolium"	"2725129"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.257709251101322"	"g/g"
"909"	"Achillea millefolium"	"2725130"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.233708530805687"	"g/g"
"909"	"Achillea millefolium"	"2725131"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.25067264573991"	"g/g"
"909"	"Achillea millefolium"	"2725132"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.219814241486068"	"g/g"
"909"	"Achillea millefolium"	"2725133"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.237918215613383"	"g/g"
"909"	"Achillea millefolium"	"2725134"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.198325358851675"	"g/g"
"909"	"Achillea millefolium"	"2725135"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.273684210526316"	"g/g"
"909"	"Achillea millefolium"	"2725136"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.3064681724846"	"g/g"
"909"	"Achillea millefolium"	"2725137"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.319178082191781"	"g/g"
"909"	"Achillea millefolium"	"2725138"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.31024531024531"	"g/g"
"909"	"Achillea millefolium"	"2725139"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.296897038081805"	"g/g"
"909"	"Achillea millefolium"	"2725140"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.223799864773496"	"g/g"
"909"	"Achillea millefolium"	"2725141"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.280193236714976"	"g/g"
"909"	"Achillea millefolium"	"2725142"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.294675090252708"	"g/g"
"909"	"Achillea millefolium"	"2725143"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.312859884836852"	"g/g"
"909"	"Achillea millefolium"	"2725144"	"Latitude"	"43.8114027777778"	"Longitude"	"-79.1620472222222"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.31214953271028"	"g/g"
"8455"	"Bromus inermis"	"2725321"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.405275779376499"	"g/g"
"8455"	"Bromus inermis"	"2725322"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.422306238185255"	"g/g"
"8455"	"Bromus inermis"	"2725323"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.407237219988512"	"g/g"
"8455"	"Bromus inermis"	"2725324"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.431544359255203"	"g/g"
"8455"	"Bromus inermis"	"2725325"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.413254310344828"	"g/g"
"8455"	"Bromus inermis"	"2725326"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.402995720399429"	"g/g"
"8455"	"Bromus inermis"	"2725327"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.441747572815534"	"g/g"
"8455"	"Bromus inermis"	"2725328"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.42615454961134"	"g/g"
"8455"	"Bromus inermis"	"2725329"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.468830059777968"	"g/g"
"8455"	"Bromus inermis"	"2725330"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.45274831243973"	"g/g"
"8455"	"Bromus inermis"	"2725331"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.445718654434251"	"g/g"
"8455"	"Bromus inermis"	"2725332"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.424581005586592"	"g/g"
"8455"	"Bromus inermis"	"2725333"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.40669014084507"	"g/g"
"8455"	"Bromus inermis"	"2725334"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.466639871382637"	"g/g"
"8455"	"Bromus inermis"	"2725335"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.453494218200101"	"g/g"
"8455"	"Bromus inermis"	"2725336"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.433056872037915"	"g/g"
"8455"	"Bromus inermis"	"2725337"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.445708376421924"	"g/g"
"8455"	"Bromus inermis"	"2725338"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.450558899398108"	"g/g"
"8455"	"Bromus inermis"	"2725339"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.451820128479657"	"g/g"
"8455"	"Bromus inermis"	"2725340"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.42907180385289"	"g/g"
"8455"	"Bromus inermis"	"2725341"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.331658291457286"	"g/g"
"8455"	"Bromus inermis"	"2725342"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.415730337078652"	"g/g"
"8455"	"Bromus inermis"	"2725343"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.411127167630058"	"g/g"
"8455"	"Bromus inermis"	"2725344"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.369631901840491"	"g/g"
"8455"	"Bromus inermis"	"2725345"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.421960784313725"	"g/g"
"8455"	"Bromus inermis"	"2725346"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.375833333333333"	"g/g"
"8455"	"Bromus inermis"	"2725347"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.352112676056338"	"g/g"
"8455"	"Bromus inermis"	"2725348"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.362407862407862"	"g/g"
"8455"	"Bromus inermis"	"2725349"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.381989405532666"	"g/g"
"8455"	"Bromus inermis"	"2725350"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.374437443744374"	"g/g"
"8455"	"Bromus inermis"	"2725351"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.386861313868613"	"g/g"
"8455"	"Bromus inermis"	"2725352"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.405014464802314"	"g/g"
"8455"	"Bromus inermis"	"2725353"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.438155136268344"	"g/g"
"8455"	"Bromus inermis"	"2725354"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.375965665236051"	"g/g"
"8455"	"Bromus inermis"	"2725355"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.401181525241676"	"g/g"
"8455"	"Bromus inermis"	"2725356"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.235433070866142"	"g/g"
"8455"	"Bromus inermis"	"2725357"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"7.83667621776504E-02"	"g/g"
"8455"	"Bromus inermis"	"2725358"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.43236409608091"	"g/g"
"8455"	"Bromus inermis"	"2725359"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.531631520532741"	"g/g"
"8455"	"Bromus inermis"	"2725360"	"Latitude"	"43.8399194444444"	"Longitude"	"-79.2027861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.485"	"g/g"
"8455"	"Bromus inermis"	"2725361"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.414318354912414"	"g/g"
"8455"	"Bromus inermis"	"2725362"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.453727506426735"	"g/g"
"8455"	"Bromus inermis"	"2725363"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.427755102040816"	"g/g"
"8455"	"Bromus inermis"	"2725364"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.420959147424512"	"g/g"
"8455"	"Bromus inermis"	"2725365"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.437037037037037"	"g/g"
"8455"	"Bromus inermis"	"2725366"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.40278699402787"	"g/g"
"8455"	"Bromus inermis"	"2725367"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.39584996009577"	"g/g"
"8455"	"Bromus inermis"	"2725368"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.41837509491268"	"g/g"
"8455"	"Bromus inermis"	"2725369"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.413157894736842"	"g/g"
"8455"	"Bromus inermis"	"2725370"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.38296239447429"	"g/g"
"8455"	"Bromus inermis"	"2725371"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.408146300914381"	"g/g"
"8455"	"Bromus inermis"	"2725372"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.408"	"g/g"
"8455"	"Bromus inermis"	"2725373"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.413899613899614"	"g/g"
"8455"	"Bromus inermis"	"2725374"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.430097087378641"	"g/g"
"8455"	"Bromus inermis"	"2725375"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.435714285714286"	"g/g"
"8455"	"Bromus inermis"	"2725376"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.416445623342175"	"g/g"
"8455"	"Bromus inermis"	"2725377"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.451676528599605"	"g/g"
"8455"	"Bromus inermis"	"2725378"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.404883011190234"	"g/g"
"8455"	"Bromus inermis"	"2725379"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.407862407862408"	"g/g"
"8455"	"Bromus inermis"	"2725380"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.395225464190981"	"g/g"
"8455"	"Bromus inermis"	"2725381"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.419189566837448"	"g/g"
"8455"	"Bromus inermis"	"2725382"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.410168031021112"	"g/g"
"8455"	"Bromus inermis"	"2725383"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.395613322502031"	"g/g"
"8455"	"Bromus inermis"	"2725384"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.402307692307692"	"g/g"
"8455"	"Bromus inermis"	"2725385"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.405349794238683"	"g/g"
"8455"	"Bromus inermis"	"2725386"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.40216830149716"	"g/g"
"8455"	"Bromus inermis"	"2725387"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.396683673469388"	"g/g"
"8455"	"Bromus inermis"	"2725388"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.404009252120278"	"g/g"
"8455"	"Bromus inermis"	"2725389"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.424229979466119"	"g/g"
"8455"	"Bromus inermis"	"2725390"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.410006949270327"	"g/g"
"8455"	"Bromus inermis"	"2725391"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.408498583569405"	"g/g"
"8455"	"Bromus inermis"	"2725392"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.426050420168067"	"g/g"
"8455"	"Bromus inermis"	"2725393"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.425260170293283"	"g/g"
"8455"	"Bromus inermis"	"2725394"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.406290956749672"	"g/g"
"8455"	"Bromus inermis"	"2725395"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.413961605584642"	"g/g"
"8455"	"Bromus inermis"	"2725396"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.408095828170178"	"g/g"
"8455"	"Bromus inermis"	"2725397"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.39265335235378"	"g/g"
"8455"	"Bromus inermis"	"2725398"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.431391905231984"	"g/g"
"8455"	"Bromus inermis"	"2725399"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.447869446962829"	"g/g"
"8455"	"Bromus inermis"	"2725400"	"Latitude"	"43.8373305555556"	"Longitude"	"-79.1922333333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.476073014306857"	"g/g"
"8455"	"Bromus inermis"	"2725401"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.355646970830217"	"g/g"
"8455"	"Bromus inermis"	"2725402"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.393289841565704"	"g/g"
"8455"	"Bromus inermis"	"2725403"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.402356902356902"	"g/g"
"8455"	"Bromus inermis"	"2725404"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.410195613515116"	"g/g"
"8455"	"Bromus inermis"	"2725405"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.353543307086614"	"g/g"
"8455"	"Bromus inermis"	"2725406"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.42489851150203"	"g/g"
"8455"	"Bromus inermis"	"2725407"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.37448896156991"	"g/g"
"8455"	"Bromus inermis"	"2725408"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.373265157048941"	"g/g"
"8455"	"Bromus inermis"	"2725409"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.39087788131437"	"g/g"
"8455"	"Bromus inermis"	"2725410"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.341336794289422"	"g/g"
"8455"	"Bromus inermis"	"2725411"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.377329192546584"	"g/g"
"8455"	"Bromus inermis"	"2725412"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.365750528541226"	"g/g"
"8455"	"Bromus inermis"	"2725413"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.336723768736617"	"g/g"
"8455"	"Bromus inermis"	"2725414"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.370547350130321"	"g/g"
"8455"	"Bromus inermis"	"2725415"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.394701392007185"	"g/g"
"8455"	"Bromus inermis"	"2725416"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.399309551208285"	"g/g"
"8455"	"Bromus inermis"	"2725417"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.392875816993464"	"g/g"
"8455"	"Bromus inermis"	"2725418"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.441205053449951"	"g/g"
"8455"	"Bromus inermis"	"2725419"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.414285714285714"	"g/g"
"8455"	"Bromus inermis"	"2725420"	"Latitude"	"43.8385722222222"	"Longitude"	"-79.1752861111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.429747530186608"	"g/g"
"17041"	"Daucus carota"	"2725560"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.215552523874488"	"g/g"
"17041"	"Daucus carota"	"2725561"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.207144692881007"	"g/g"
"17041"	"Daucus carota"	"2725562"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.216383947041787"	"g/g"
"17041"	"Daucus carota"	"2725563"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.23582580115037"	"g/g"
"17041"	"Daucus carota"	"2725564"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.231066087795465"	"g/g"
"17041"	"Daucus carota"	"2725565"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.244385145652657"	"g/g"
"17041"	"Daucus carota"	"2725566"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.231252242554718"	"g/g"
"17041"	"Daucus carota"	"2725567"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.207259450171821"	"g/g"
"17041"	"Daucus carota"	"2725568"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.211099932930919"	"g/g"
"17041"	"Daucus carota"	"2725569"	"Latitude"	"43.8400361111111"	"Longitude"	"-79.2047111111111"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.209141274238227"	"g/g"
"17041"	"Daucus carota"	"2725570"	"Latitude"	"43.8350416666667"	"Longitude"	"-79.1981777777778"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.237791342952275"	"g/g"
"17041"	"Daucus carota"	"2725571"	"Latitude"	"43.8350416666667"	"Longitude"	"-79.1981777777778"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.269313767803194"	"g/g"
"17041"	"Daucus carota"	"2725572"	"Latitude"	"43.8350416666667"	"Longitude"	"-79.1981777777778"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.24950495049505"	"g/g"
"17041"	"Daucus carota"	"2725573"	"Latitude"	"43.8350416666667"	"Longitude"	"-79.1981777777778"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.286754966887417"	"g/g"
"17041"	"Daucus carota"	"2725574"	"Latitude"	"43.8350416666667"	"Longitude"	"-79.1981777777778"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.211169284467714"	"g/g"
"17041"	"Daucus carota"	"2725575"	"Latitude"	"43.8350416666667"	"Longitude"	"-79.1981777777778"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.229594272076372"	"g/g"
"17041"	"Daucus carota"	"2725576"	"Latitude"	"43.8350416666667"	"Longitude"	"-79.1981777777778"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.249893752656184"	"g/g"
"17041"	"Daucus carota"	"2725577"	"Latitude"	"43.8350416666667"	"Longitude"	"-79.1981777777778"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.252711496746204"	"g/g"
"17041"	"Daucus carota"	"2725578"	"Latitude"	"43.8350416666667"	"Longitude"	"-79.1981777777778"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.225030826140567"	"g/g"
"17041"	"Daucus carota"	"2725579"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.278118609406953"	"g/g"
"17041"	"Daucus carota"	"2725580"	"Latitude"	"43.8367611111111"	"Longitude"	"-79.1948083333333"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.277004320691311"	"g/g"
